,name,score,price,ram,screen,storage
0,AMD Ryzen 9 5900HS,23101,$ 1.999.990,16 GB DDR4 (3200 MHz),"LED 14.0"" (2160x1440) / 120 Hz",SSD 1TB
1,AMD Ryzen 9 5980HS,23007,$ 3.199.990,16 GB LPDDR4X (2400 MHz),"LED 13.3"" (1920x1080) táctil / 120 Hz",SSD 1TB
2,AMD Ryzen 7 5800HS,22083,$ 1.269.990,16 GB LPDDR4X (2400 MHz),"LED 13.4"" (1920x1200) táctil / 120 Hz",SSD 512GB
3,AMD Ryzen 7 5800HS,22083,$ 1.449.990,16 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 144 Hz",SSD 512GB
4,AMD Ryzen 7 5800H,22014,$ 1.299.990,16 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 144 Hz",SSD 512GB
5,Intel Core i7-11800H,20633,$ 1.729.990,16 GB DDR4 (3200 MHz),"LED 17.3"" (1920x1080) / 144 Hz",SSD 512GB
6,AMD Ryzen 9 4900H,19772,$ 1.999.990,16 GB DDR4 (3200 MHz),"LED 14.0"" (2160x1440) / 120 Hz",SSD 1TB
7,AMD Ryzen 9 4900HS,19756,$ 1.499.000,16 GB DDR4 (3200 MHz),"LED 14.0"" (2560x1440) / 120 Hz",SSD 1TB
8,AMD Ryzen 9 4900HS,19756,$ 1.599.990,16 GB DDR4 (3200 MHz),"LED 14.0"" (2560x1440) / 60 Hz",SSD 1TB
9,AMD Ryzen 7 4800H,19411,$ 829.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 144 Hz",SSD 512GB
10,AMD Ryzen 7 4800H,19411,$ 1.079.990,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
11,AMD Ryzen 7 4800H,19411,$ 1.199.990,16 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
12,AMD Ryzen 7 4800H,19411,$ 1.799.990,16 GB DDR4 (2666 MHz),"LED 17.3"" (1920x1080) / 144 Hz",SSD 512GB
13,AMD Ryzen 7 4800HS,18864,$ 1.249.990,16 GB DDR4 (3200 MHz),"LED 14.0"" (2560x1440) / 60 Hz",SSD 512GB
14,Intel Core i9-10980HK,17288,$ 2.799.990,32 GB DDR4 (2666 MHz),"LED 15.6"" (3840x2160) táctil / 60 Hz",SSD 1TB
15,Intel Core i9-10980HK,17288,$ 2.980.000,32 GB DDR4 (2933 MHz),"LED 15.6"" (3840x2160) / 60 Hz",SSD 1TB
16,Intel Core i9-10980HK,17288,$ 3.399.990,32 GB DDR4 (3200 MHz),"LED 15.6"" (3840x2160) / 60 Hz",SSD 2TB
17,Intel Core i7-10870H,16273,$ 1.079.990,8 GB DDR4 (2933 MHz),"LED 17.3"" (1920x1080) / 144 Hz",SSD 512GB
18,Intel Core i7-10870H,16273,$ 1.944.990,16 GB DDR4 (3200 MHz),"LED 15.6"" (3840x2160) / 60 Hz",SSD 512GB
19,Intel Core i7-10870H,16273,$ 1.969.990,16 GB DDR4 (3200 MHz),"LED 15.6"" (3840x2160) / 60 Hz",SSD 512GB
20,Intel Core i7-10870H,16273,$ 1.999.990,16 GB DDR4 (3200 MHz),"LED 17.3"" (1920x1080) / 300 Hz",SSD 512GB
21,Intel Core i7-10870H,16273,$ 2.109.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (3840x2160) / 60 Hz",SSD 512GB
22,Intel Core i7-10870H,16273,$ 2.109.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (3840x2160) / 60 Hz",SSD 512GB
23,Intel Core i7-10870H,16273,$ 2.190.000,16 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 144 Hz",SSD 512GB
24,AMD Ryzen 7 5700U,16258,$ 899.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
25,AMD Ryzen 7 5700U,16258,$ 1.449.990,16 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 144 Hz",SSD 512GB
26,AMD Ryzen 5 5600U,16053,$ 899.990,8 GB LPDDR4X (3733 MHz),"LED 13.3"" (1920x1080) / 60 Hz",SSD 512GB
27,Intel Core i7-10875H,15908,$ 1.999.990,16 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 240 Hz",SSD 1TB
28,Intel Core i7-10875H,15908,$ 2.049.990,16 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 240 Hz",SSD 512GB
29,AMD Ryzen 5 4600H,15034,$ 799.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
30,AMD Ryzen 5 4600H,15034,$ 894.000,8 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
31,AMD Ryzen 5 4600H,15034,$ 969.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
32,AMD Ryzen 5 4600H,15034,$ 979.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
33,Intel Core i9-9880H,14141,$ 1.799.990,16 GB DDR4 (2666 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
34,Intel Core i9-9880H,14141,$ 2.399.990,16 GB DDR4 (2666 MHz),"LED 16.0"" (3072x1920) / 60 Hz",SSD 1TB
35,Intel Core i9-9880H,14141,$ 2.399.990,16 GB DDR4 (2666 MHz),"LED 16.0"" (3072x1920) / 60 Hz",SSD 1TB
36,AMD Ryzen 7 4700U,13844,$ 749.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
37,AMD Ryzen 7 4700U,13844,$ 779.990,8 GB DDR4 (3200 MHz),"LED 14.0"" (1366x768) / 60 Hz",SSD 256GB
38,AMD Ryzen 7 4700U,13844,$ 799.000,8 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",SSD 512GB
39,AMD Ryzen 7 4700U,13844,$ 840.000,16 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) / 60 Hz",SSD 512GB
40,AMD Ryzen 7 4700U,13844,$ 849.990,8 GB DDR4 (3200 MHz),"LED 13.3"" (1920x1080) táctil / 60 Hz",SSD 512GB
41,AMD Ryzen 7 4700U,13844,$ 849.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
42,AMD Ryzen 7 4700U,13844,$ 849.990,16 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
43,AMD Ryzen 7 4700U,13844,$ 859.900,8 GB DDR4 (3200 MHz),"LED 14.0"" (2560x1600) / 60 Hz",SSD 256GB
44,AMD Ryzen 7 4700U,13844,$ 899.000,8 GB DDR4 (3200 MHz),"LED 14.0"" (1920x1080) táctil / 60 Hz",SSD 512GB
45,Intel Core i7-11370H,13150,$ 1.249.000,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 144 Hz",SSD 512GB
46,Intel Core i7-11370H,13150,$ 1.899.990,16 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 240 Hz",SSD 1TB
47,Intel Core i7-10850H,13119,$ 1.879.990,32 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 1TB
48,Intel Core i7-10850H,13119,$ 1.978.092,16 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 1TB
49,AMD Ryzen 5 PRO 4650U,13103,$ 1.101.990,16 GB DDR4 (3200 MHz),"LED 13.3"" (1366x768) / 60 Hz",SSD 512GB
50,Intel Core i7-10750H,12741,$ 799.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 120 Hz",HDD 1TB (5400rpm)
51,Intel Core i7-10750H,12741,$ 899.990,8 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 120 Hz",SSD 512GB
52,Intel Core i7-10750H,12741,$ 899.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 120 Hz",SSD 512GB
53,Intel Core i7-10750H,12741,$ 1.059.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 144 Hz",HDD 1TB (5400rpm)
54,Intel Core i7-10750H,12741,$ 1.099.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz",Intel Optane 16GB
55,Intel Core i7-10750H,12741,$ 1.099.990,12 GB DDR4 (2933 MHz),"LED 16.1"" (1920x1080) / 60 Hz",SSD 512GB
56,Intel Core i7-10750H,12741,$ 1.109.990,8 GB DDR4 (2933 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 256GB
57,Intel Core i7-10750H,12741,$ 1.149.990,16 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 60 Hz",SSD 512GB
58,Intel Core i7-10750H,12741,$ 1.222.190,16 GB DDR4 (3200 MHz),"LED 15.6"" (1920x1080) / 144 Hz",SSD 512GB
