id,name,type,power,capacity,url,price,today,diff price,diff percent,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21
66723,Samsung FG87SUB/ZS,Microondas,800 W.,23 L.,https://www.solotodo.cl/products/66723-samsung-fg87subzs,239990,219990,-20000,8,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,219990
28600,Samsung MC32K7055CT/ZS,Microondas,1400 W.,32 L.,https://www.solotodo.cl/products/28600-samsung-mc32k7055ctzs,218796,200890,-17906,8,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,200890,200890
42754,Ursus Trotter UT-SYDNEY18,Microondas,700 W.,20 L.,https://www.solotodo.cl/products/42754-ursus-trotter-ut-sydney18,53365,49990,-3375,6,41993,41993,59990,59990,59990,59990,59990,59990,59990,49990,49990,49990,49990,49990,49990,49990,49990
28688,Ursus Trotter UT-CLASSY720,Microondas,Desconocido,20 L.,https://www.solotodo.cl/products/28688-ursus-trotter-ut-classy720,61740,57990,-3750,6,52493,52493,69990,59990,69990,69990,68990,68990,68990,57990,57990,57990,57990,57990,57990,57990,57990
78893,Samsung MG30T5018CE,Microondas,1400 W.,30 L.,https://www.solotodo.cl/products/78893-samsung-mg30t5018ce,157490,149990,-7500,5,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,149990,149990,149990,149990,149990
42758,Wurden WEO-60,Horno eléctrico,Desconocido,60 L.,https://www.solotodo.cl/products/42758-wurden-weo-60,83115,79990,-3125,4,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,89990,89990,89990,89990,89990,79990
42863,Ursus Trotter UT-LEIF36,Horno eléctrico,1500 W.,36 L.,https://www.solotodo.cl/products/42863-ursus-trotter-ut-leif36,62178,59990,-2188,4,52493,52493,64990,64990,74990,74990,64990,64990,64990,59990,54990,59990,59990,59990,59990,59990,59990
92965,Wurden WOV-LUFT30,Horno eléctrico,1800 W.,30 L.,https://www.solotodo.cl/products/92965-wurden-wov-luft30,92490,89990,-2500,3,99990,99990,99990,99990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990
28687,Ursus Trotter UT-ELEGANZ930,Microondas,Desconocido,30 L.,https://www.solotodo.cl/products/28687-ursus-trotter-ut-eleganz930,100865,99990,-875,1,92990,92990,104990,89990,109990,109990,109990,109990,104990,99990,99990,99990,99990,93990,93990,99990,99990
33254,Ursus Trotter UT-25KROMM,Microondas,Desconocido,25 L.,https://www.solotodo.cl/products/33254-ursus-trotter-ut-25kromm,85115,84990,-125,0,69993,69993,84990,80990,84990,84990,84990,84990,84990,84990,84990,92990,92990,94990,86990,92990,84990
81048,Hyundai HY65N,Horno eléctrico,2200 W.,65 L.,https://www.solotodo.cl/products/81048-hyundai-hy65n,69990,69990,0,0,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990
67489,Wurden WEO-25,Horno eléctrico,1500 W.,25 L.,https://www.solotodo.cl/products/67489-wurden-weo-25,29990,29990,0,0,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990
92328,Samsung MG30T5018CN,Microondas,1400 W.,30 L.,https://www.solotodo.cl/products/92328-samsung-mg30t5018cn,159990,159990,0,0,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990
81050,Hyundai HY28N,Horno eléctrico,1500 W.,28 L.,https://www.solotodo.cl/products/81050-hyundai-hy28n,29990,29990,0,0,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990
23886,Samsung MG402MADXBB/ZS,Microondas,900 W.,40 L.,https://www.solotodo.cl/products/23886-samsung-mg402madxbbzs,149990,149990,0,0,149990,159990,159990,159990,159990,159990,139990,139990,,,,,139990,139990,139990,149990,149990
126704,Hyundai HY35N + Mueble de Cocina Casanova,Horno eléctrico,2000 W.,35 L.,https://www.solotodo.cl/products/126704-hyundai-hy35n-mueble-de-cocina-casanova,74990,74990,0,0,,,,,,,,,74990,74990,74990,74990,74990,74990,74990,74990,74990
104259,Toyotomi HN1522-KR,Horno eléctrico,1500 W.,22 L.,https://www.solotodo.cl/products/104259-toyotomi-hn1522-kr,46990,46990,0,0,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990,46990
126706,Hyundai HY35N + Mueble de Cocina Casanova Cabinet,Horno eléctrico,2000 W.,35 L.,https://www.solotodo.cl/products/126706-hyundai-hy35n-mueble-de-cocina-casanova-cabinet,79990,79990,0,0,,,,,,,,,79990,79990,79990,79990,79990,79990,79990,79990,79990
104258,Toyotomi HN1532-KR,Horno eléctrico,1500 W.,32 L.,https://www.solotodo.cl/products/104258-toyotomi-hn1532-kr,69990,69990,0,0,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990
86102,Wurden WMW-GANZ34,Microondas,1500 W.,34 L.,https://www.solotodo.cl/products/86102-wurden-wmw-ganz34,119990,119990,0,0,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990
38540,Ursus Trotter UT-BACKOFEN60,Horno eléctrico,2200 W.,60 L.,https://www.solotodo.cl/products/38540-ursus-trotter-ut-backofen60,99865,99990,125,-0,83993,83993,99990,99990,119990,119990,99990,99990,99990,99990,89990,99990,99990,99990,99990,99990,99990
38795,Ursus Trotter UT-BACKOFEN38,Horno eléctrico,1800 W.,38 L.,https://www.solotodo.cl/products/38795-ursus-trotter-ut-backofen38,71552,71990,438,-1,71990,71990,71990,71990,71990,71990,71990,71990,71990,71990,64990,71990,71990,71990,71990,71990,71990
38794,Ursus Trotter UT-BACKOFEN48,Horno eléctrico,1800 W.,48 L.,https://www.solotodo.cl/products/38794-ursus-trotter-ut-backofen48,79365,79990,625,-1,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,69990,79990,79990,79990,79990,79990,79990
81049,Hyundai HY35N,Horno eléctrico,2000 W.,35 L.,https://www.solotodo.cl/products/81049-hyundai-hy35n,44052,44990,938,-2,39990,39990,39990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990
43534,Ursus Trotter UT-BACKOFEN26,Horno eléctrico,1500 W.,26 L.,https://www.solotodo.cl/products/43534-ursus-trotter-ut-backofen26,39053,39990,937,-2,34993,34993,39990,39990,39990,39990,39990,39990,39990,39990,34990,39990,39990,39990,39990,39990,39990
92329,Samsung MG30T5018CK,Microondas,1400 W.,30 L.,https://www.solotodo.cl/products/92329-samsung-mg30t5018ck,156240,159990,3750,-2,149990,149990,149990,159990,159990,159990,149990,149990,149990,159990,159990,159990,159990,159990,159990,159990,159990
12333,Samsung ME0113MB1/XZS,Microondas,1100 W.,32 L.,https://www.solotodo.cl/products/12333-samsung-me0113mb1xzs,82990,84990,2000,-2,79990,79990,79990,85990,85990,85990,79990,79990,79990,84990,79990,84990,84990,84990,84990,84990,84990
79252,Bosch HMT72G450,Microondas,800 W.,17 L.,https://www.solotodo.cl/products/79252-bosch-hmt72g450,82428,84990,2562,-3,79990,79990,79990,67990,84990,84990,84990,84990,84990,84990,84990,84990,84990,84990,75990,84990,84990
18022,Wurden WMWO-30D,Microondas,Desconocido,30 L.,https://www.solotodo.cl/products/18022-wurden-wmwo-30d,96240,99990,3750,-4,84990,84990,84990,84990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990
30072,Samsung MS23K3513AK,Microondas,800 W.,23 L.,https://www.solotodo.cl/products/30072-samsung-ms23k3513ak,62115,64990,2875,-5,59990,59990,57990,60990,57990,57990,57990,60990,64990,64990,64990,64990,64990,64990,64990,64990,64990
82453,Wurden WOV-KONVEKT40,Horno eléctrico,1500 W.,40 L.,https://www.solotodo.cl/products/82453-wurden-wov-konvekt40,66240,69990,3750,-6,59990,59990,59990,59990,59990,59990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990
17650,Wurden WMWO-25D,Microondas,Desconocido,25 L.,https://www.solotodo.cl/products/17650-wurden-wmwo-25d,85115,89990,4875,-6,76990,76990,76990,76990,76990,76990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990
18471,Samsung ME83X/XZS,Microondas,800 W.,23 L.,https://www.solotodo.cl/products/18471-samsung-me83xxzs,77847,82990,5143,-7,99990,,,79990,74990,74990,79990,79990,74990,74990,74990,74990,74990,74990,74990,74990,82990
42759,Wurden WEO-100,Horno eléctrico,Desconocido,100 L.,https://www.solotodo.cl/products/42759-wurden-weo-100,112490,119990,7500,-7,99990,99990,99990,99990,99990,99990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990
82836,Wurden WOV-KONVEKT30,Horno eléctrico,1500 W.,30 L.,https://www.solotodo.cl/products/82836-wurden-wov-konvekt30,56240,59990,3750,-7,49990,49990,49990,49990,49990,49990,59990,59990,59990,59990,59990,59990,59990,59990,59990,59990,59990
18308,Samsung MS28F303TAS/ZS,Microondas,1000 W.,28 L.,https://www.solotodo.cl/products/18308-samsung-ms28f303taszs,72802,79990,7188,-10,69990,69990,69990,66990,77990,77990,69990,69990,69990,74990,64990,74990,74990,71990,79990,79990,79990
63548,Wurden WMW-20DSILVER,Microondas,1200 W.,20 L.,https://www.solotodo.cl/products/63548-wurden-wmw-20dsilver,54365,59990,5625,-10,44990,44990,44990,44990,44990,44990,59990,59990,59990,59990,59990,59990,59990,59990,59990,59990,59990
126705,Hyundai HY65N + Batidora de Pedestal Thomas TH-910PN,Horno eléctrico,2200 W.,65 L.,https://www.solotodo.cl/products/126705-hyundai-hy65n-batidora-de-pedestal-thomas-th-910pn,122490,149990,27500,-22,,,,,,,,,139990,119990,119990,119990,119990,119990,119990,119990,149990
99069,Ursus Trotter UT-BACKOFEN60 + Cafetera Ursus Trotter UT-KAFFEEKLASSIK,Horno eléctrico,2200 W.,60 L.,https://www.solotodo.cl/products/99069-ursus-trotter-ut-backofen60-cafetera-ursus-trotter-ut-kaffeeklassik,142259,,,,129990,129990,169980,169980,169980,169980,124990,124990,124990,124990,124990,,,,,,
